Valle,Evalle,Cepa,Ecepa,Cosecha,Ecosecha,Dp (mg/L),Cy (mg/L),Pt (mg/L),Pe (mg/L),Mv (mg/L),Peac (mg/L),Mvac (mg/L),Pecu (mg/L),Mvcu (mg/L),logDp (mg/L),logCy (mg/L),logPt (mg/L),logPe (mg/L),logMv (mg/L),logPeac (mg/L),logMvac (mg/L),logPecu (mg/L),logMvcu (mg/L),log Dp %,log Cy %,log Pt %,log Pe %,log Mv %,log Peac %,log Mvac %,log Pecu %,log Mvcu %,F1(1),F1(2),F1(3),F2(1),F2(2),F2(3),F2(4),F3(1),F3(2),F3(3),F3(4),F3(5),F3(6),F3(7)
Curico,4,Cs,1,2004,4,20.25999214,1.411879205,19.56338259,11.64033914,151.9485116,3.643352455,53.33933501,1.464668395,14.24288548,3.008648111,0.344921587,2.973659584,2.454476578,5.023541724,1.29,3.976674052,0.381628865,2.656257517,1.987945668,-0.675780856,1.95295714,1.433774134,4.002839281,0.272201819,2.955971609,-0.639073578,1.635555075,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Cs,1,2004,4,21.90291412,1.56691996,21.50963887,12.89633068,148.0369786,3.379715326,46.73572184,1.79834174,14.73576395,3.086619693,0.449111884,3.068501154,2.556942827,4.997462098,1.22,3.844508794,0.586864985,2.690277461,2.083922575,-0.553585234,2.065804036,1.554245709,3.99476498,0.215094365,2.841811676,-0.415832133,1.687580343,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Cs,1,2004,4,35.1543389,2.725072292,34.95435574,20.62061689,234.1041092,5.478064552,73.74261878,2.818606762,23.4821213,3.55974805,1.002494957,3.554043089,3.026291395,5.455765928,1.70,4.300580906,1.036242707,3.156239336,2.093995988,-0.463257105,2.088291027,1.560539333,3.990013866,0.234999793,2.834828844,-0.429509355,1.690487274,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Cs,1,2004,4,20.88270993,1.068857092,18.7387024,11.00264367,141.5767366,3.812977849,51.03513976,2.00145051,15.12501053,3.038921541,0.066589939,2.930591032,2.398135578,4.952841878,1.34,3.93251441,0.693872173,2.7163497,2.063440708,-0.908890893,1.9551102,1.422654746,3.977361046,0.36292964,2.957033578,-0.28160866,1.740868868,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Cs,1,2004,4,18.16009414,0.772939107,17.91457435,8.29429903,155.3397327,3.091433571,50.57798594,1.304321583,11.87637915,2.899226557,-0.257555008,2.885614591,2.115568415,5.045614542,1.13,3.923516421,0.265683046,2.474551482,1.915906311,-1.240875255,1.902294344,1.132248168,4.062294296,0.145314676,2.940196175,-0.717637201,1.491231236,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Cs,1,2004,4,25.28508128,1.267502035,22.74323641,13.26904145,169.1244724,4.707226345,61.14511178,2.319706342,17.6335311,3.230214549,0.237048062,3.124267801,2.585433611,5.130634967,1.55,4.113249921,0.841440601,2.869802266,2.074922951,-0.918243536,1.968976203,1.430142013,3.975343369,0.39380725,2.957958323,-0.313850997,1.714510668,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Cs,1,2004,4,23.2723589,1.070560271,23.0006036,10.63573494,195.6699061,4.02646946,64.16198448,1.62959601,14.62542229,3.147266343,0.068182129,3.135520459,2.364219552,5.276429087,1.39,4.161410893,0.488332137,2.682761267,1.9291166,-1.149967614,1.917370716,1.146069809,4.058279344,0.174740184,2.94326115,-0.729817606,1.464611524,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Cs,1,2004,4,37.80464912,1.876608428,33.78400041,19.8376178,244.1880937,7.094292479,92.68161315,3.423029413,25.80718985,3.632432088,0.62946612,3.51998733,2.987580024,5.497938804,1.96,4.529170105,1.230525952,3.250653129,2.092350482,-0.910615486,1.979905724,1.447498418,3.957857198,0.419208979,2.989088499,-0.309555653,1.710571524,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Cs,1,2004,4,27.88919043,1.310465192,27.47319365,12.71707109,230.3702543,4.862028467,78.06256375,1.888123602,17.08179002,3.328239174,0.270382183,3.313210753,2.542945271,5.439687816,1.58,4.357510605,0.635583533,2.838012985,1.937816644,-1.120040347,1.922788223,1.152522742,4.049265286,0.191033201,2.967088075,-0.754838997,1.447590455,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Cs,1,2004,4,14.89543698,0.991395203,17.66346307,12.02668938,170.7138379,3.58315163,53.84377076,1.955548901,18.8884137,2.701054923,-0.008642032,2.871498273,2.487128295,5.139988692,1.28,3.986086719,0.670670922,2.938548702,1.620736595,-1.08896036,1.791179944,1.406809967,4.059670364,0.195924428,2.905768391,-0.409647406,1.858230374,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Cs,1,2004,4,9.828938133,0.553004426,11.96139305,6.528439345,120.9310446,2.478162813,45.93903181,1.226761433,12.88954604,2.285330905,-0.592389274,2.481684217,1.876167917,4.795220504,0.91,3.827315122,0.204377716,2.556416598,1.532329651,-1.345390528,1.728682963,1.123166662,4.042219249,0.15451623,3.074313867,-0.548623539,1.803415343,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Cs,1,2004,4,14.12010687,0.918977344,16.61165648,11.21196624,157.5304139,3.394931639,48.96999317,1.788019727,16.98192946,2.647599801,-0.08449381,2.810104647,2.416981622,5.059618544,1.22,3.891207726,0.58110871,2.832149806,1.648704741,-1.08338887,1.811209587,1.418086562,4.060723484,0.223388565,2.892312666,-0.41778635,1.833254746,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Cs,1,2004,4,13.05127785,0.700699052,15.87118071,8.622156299,158.1245941,3.312743896,59.10764185,1.591634771,16.2461,2.568886049,-0.355676797,2.764504931,2.154335204,5.063383293,1.20,4.07936022,0.464761646,2.78785288,1.551382488,-1.373180357,1.74700137,1.136831644,4.045879732,0.180273257,3.061856659,-0.552741915,1.77034932,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Cs,1,2004,4,19.82808186,1.35687214,23.54340767,15.80225344,215.4283776,4.845965244,69.84297064,2.425584181,22.99068399,2.987099209,0.305182154,3.158845852,2.760152553,5.3726285,1.58,4.246249446,0.886072395,3.13508909,1.66250953,-1.019407525,1.834256173,1.435562874,4.048038821,0.253556771,2.921659767,-0.438517284,1.810499411,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Cs,1,2004,4,16.99094133,0.998455909,20.72587241,11.15910218,202.3215031,4.331661348,78.19609953,1.982612602,20.5919857,2.832680339,-0.001545284,3.031382795,2.412255504,5.309858032,1.47,4.359219768,0.684415471,3.024901956,1.559279703,-1.274945921,1.757982158,1.138854867,4.036457395,0.192550515,3.085819131,-0.588985166,1.75150132,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Cs,1,2004,4,13.89911004,0.531925247,17.99572802,6.111226008,194.6079507,2.837018875,50.0134991,1.258593099,16.09785792,2.631824812,-0.631252313,2.890134398,1.810127409,5.270987026,1.04,3.912292951,0.229994509,2.778686215,1.522098154,-1.74097897,1.780407739,0.700400751,4.161260368,-0.066972849,2.802566293,-0.879732149,1.668959557,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Mt,2,2001,1,7.709233663,0.893972431,10.04298187,6.590469684,65.28970887,1.542715167,16.30631954,1.033483375,6.97168231,2.042418787,-0.112080342,2.306874069,1.885624618,4.178834426,0.43,2.791552735,0.032935014,1.94185656,1.890723403,-0.263775727,2.155178685,1.733929234,4.027139042,0.281848575,2.63985735,-0.11876037,1.790161176,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Curico,4,Mt,2,2001,1,9.787448881,1.340710656,11.42077878,7.381455937,67.41294603,1.517364003,16.48159724,1.080049411,7.871316408,2.281100838,0.293199814,2.435434396,1.998970901,4.210837077,0.42,2.80224444,0.077006791,2.063225318,2.063623974,0.075722949,2.217957532,1.781494036,3.993360212,0.199497756,2.584767575,-0.140470074,1.845748453,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Curico,4,Mt,2,2001,1,9.062156674,1.163870147,12.92612695,8.79049963,82.91555227,2.130414846,22.03922926,1.958655799,9.249066527,2.204107135,0.151750786,2.559250608,2.173671551,4.417822647,0.76,3.092824014,0.672258421,2.22452263,1.797072778,-0.255283572,2.152216251,1.766637194,4.01078829,0.349282367,2.685789657,0.265224064,1.817488274,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Curico,4,Mt,2,2001,1,8.946621249,1.572951272,11.31107347,6.97418093,71.57693783,1.763763464,18.6431185,1.072488045,8.223135159,2.191275947,0.452953646,2.425782199,1.942214891,4.270772925,0.57,2.925477097,0.069981225,2.106951543,1.928263662,0.189941361,2.162769914,1.679202607,4.00776064,0.304437573,2.662464812,-0.19303106,1.843939258,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Curico,4,Mt,2,2001,1,8.636801767,1.464163056,11.71904098,8.087170945,79.21452568,2.107234767,22.08583273,1.696478537,8.6345371,2.156032348,0.381283786,2.461214953,2.090278972,4.372159687,0.75,3.09493635,0.528554654,2.155770103,1.793852088,0.019103526,2.099034692,1.728098711,4.009979426,0.38319629,2.732756089,0.166374393,1.793589842,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Curico,4,Mt,2,2001,1,7.361036506,1.242150872,10.39425785,5.927390299,80.63513602,1.815729138,21.61376206,1.165049271,8.501829514,1.996200752,0.216844451,2.341253524,1.779584032,4.389934485,0.60,3.073330244,0.152763379,2.140281377,1.66937243,-0.109983872,2.014425201,1.452755709,4.063106163,0.269658793,2.746501921,-0.174064944,1.813453054,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Curico,4,Mt,2,2002,2,5.081083484,0.357722794,6.034344323,2.640844477,63.71873216,1.15986019,12.95267596,0.680564576,5.097460205,1.625524523,-1.027996911,1.797467203,0.971098744,4.154478588,0.15,2.561302405,-0.384832566,1.628742417,1.648554814,-1.004966621,1.820497494,0.994129035,4.177508879,0.171329763,2.584332696,-0.361802276,1.651772708,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Curico,4,Mt,2,2002,2,9.68467794,0.889917555,10.47576713,6.065937357,78.69126606,1.540895011,16.22362178,1.406334516,7.451342423,2.270545043,-0.116626455,2.349064697,1.802689082,4.365532172,0.43,2.786468315,0.340986685,2.008394207,1.989662839,-0.397508659,2.068182494,1.521806878,4.084649968,0.15148122,2.505586111,0.060104481,1.727512003,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Curico,4,Mt,2,2002,2,12.32708522,1.034844983,13.80931882,7.963072834,102.5103173,2.211292451,24.75444277,1.559105925,10.45260577,2.511798892,0.034251641,2.625343641,2.07481496,4.62996345,0.79,3.209004979,0.444112532,2.346851303,1.942956735,-0.534590517,2.056501484,1.505972803,4.061121293,0.224735007,2.640162821,-0.124729626,1.778009146,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Curico,4,Mt,2,2002,2,12.2517991,1.144302305,14.62015366,7.409226177,86.1081893,2.009826032,21.35608606,1.210768396,8.695753282,2.505672792,0.134795111,2.682400965,2.002726004,4.455604521,0.70,3.06133676,0.191255196,2.162834778,2.068669584,-0.302208097,2.245397757,1.565722796,4.018601313,0.261044959,2.624333552,-0.245748012,1.72583157,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Curico,4,Mt,2,2002,2,11.16045911,0.266046847,11.59818078,5.370287014,64.96497721,1.444838526,13.61401005,0.819434956,5.134321863,2.412377095,-1.324082869,2.450848257,1.680881355,4.173848313,0.37,2.611099413,-0.199140254,1.635947773,2.278086123,-1.458373842,2.316557284,1.546590382,4.03955734,0.233706596,2.476808441,-0.333431226,1.501656801,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Curico,4,Mt,2,2002,2,12.23099131,0.324825237,13.28600305,6.400176869,79.89271844,1.662681665,17.71494212,0.910138594,6.824090624,2.503973002,-1.124467974,2.586711079,1.856325626,4.380684715,0.51,2.874408471,-0.09415839,1.92045909,2.172896956,-1.455544019,2.255635033,1.52524958,4.04960867,0.177355714,2.543332425,-0.425234436,1.589383045,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Curico,4,Mt,2,2002,2,10.47788675,0.601736868,12.65336097,5.079773346,97.73328405,1.91820062,22.95954014,0.761915234,6.573919838,2.349267013,-0.507935026,2.537922869,1.625266644,4.582242177,0.65,3.133733543,-0.271919971,1.883110281,1.887045978,-0.97015606,2.075701835,1.163045609,4.120021142,0.189166535,2.671512508,-0.734141005,1.420889247,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Curico,4,Mt,2,2002,2,13.55742614,1.787692193,14.13964196,6.578112279,78.52964186,1.832742212,15.9193891,1.02182315,6.334969446,2.606934452,0.58092551,2.648982339,1.883747816,4.363476157,0.61,2.767537807,0.021588434,1.846084991,2.272597076,0.246588134,2.314644963,1.54941044,4.029138781,0.271475945,2.43320043,-0.312748942,1.511747615,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Curico,4,Mt,2,2002,2,14.70649641,0.735623579,16.03462975,9.412351791,121.3905708,2.344332251,29.36720351,1.945652683,11.54438091,2.688289329,-0.307036733,2.774750743,2.242022847,4.799013205,0.85,3.379878525,0.66559749,2.446198817,1.958418581,-1.036907481,2.044879995,1.512152099,4.069142457,0.122129859,2.650007777,-0.064273258,1.71632807,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Curico,4,Mt,2,2002,2,9.585135552,1.203815308,13.90960986,3.94676162,166.3559223,0.87579895,25.95538981,0.457705949,15.24599238,2.260213518,0.185495936,2.632579958,1.3728954,5.114129603,-0.13,3.256379288,-0.781528334,2.724316674,1.395063959,-0.679653623,1.767430399,0.50774584,4.248980044,-0.997768283,2.391229728,-1.646677893,1.859167114,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Curico,4,Mt,2,2003,3,26.7452952,1.497819557,31.03194396,12.77630335,237.3552766,4.272293396,60.99803947,2.740499162,24.96133222,3.286358577,0.404010422,3.435017124,2.547592154,5.469558076,1.45,4.110841724,1.00814008,3.217327916,1.894134823,-0.988213333,2.04279337,1.1553684,4.077334321,0.059927023,2.718617969,-0.384083675,1.825104162,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Curico,4,Mt,2,2003,3,23.93817554,1.640788329,27.83968594,12.66027195,186.3504759,4.804845638,50.67126307,2.911589103,20.05131528,3.175474488,0.495176815,3.326462555,2.538468898,5.22762918,1.57,3.925358947,1.068699016,2.998294752,1.978923928,-0.701373745,2.129911995,1.341918338,4.03107862,0.373074357,2.728808387,-0.127851544,1.801744192,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Curico,4,Mt,2,2004,4,9.31721708,2.588934952,8.21843738,6.307208565,30.78838937,1.506630232,7.299174613,1.223939958,3.169400799,2.231863988,0.951246576,2.106380091,1.841693196,3.42713765,0.41,1.987761275,0.202075129,1.153542548,2.582566332,1.30194892,2.457082436,2.192395541,3.777839995,0.760577868,2.33846362,0.552777474,1.504244892,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Mt,2,2004,4,20.83320544,1.416717357,26.12372379,12.92754003,189.5382373,3.738749193,51.94303241,3.615058161,31.73648921,3.036548129,0.348342475,3.262843859,2.559359922,5.244590784,1.32,3.950147587,1.285107944,3.457467098,1.807279715,-0.88092594,2.033575445,1.330091507,4.01532237,0.089482701,2.720879173,0.05583953,2.228198684,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Mt,2,2004,4,9.57126213,0.799698668,13.13618881,5.815939696,103.3161315,1.749492322,25.29704096,1.337589721,12.8212364,2.258765081,-0.223520287,2.575370926,1.760602372,4.637793526,0.56,3.230687431,0.290869279,2.55110289,1.705773584,-0.776511784,2.022379429,1.207610875,4.084802029,0.006334147,2.677695934,-0.262122218,1.998111392,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Mt,2,2004,4,27.11952199,2.438339307,30.47326383,16.56465061,170.1905689,5.927652327,48.54970101,4.846489299,22.50554937,3.300253837,0.891317196,3.416849703,2.807270943,5.136918803,1.78,3.882588036,1.578254587,3.113761917,2.110534929,-0.298401713,2.227130795,1.617552035,3.947199894,0.589909329,2.692869128,0.388535679,1.924043009,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Cm,3,2001,1,14.36018492,0.256478163,17.93461477,6.823749052,135.2581439,1.496448591,30.98709514,0.869725526,15.42186433,2.664459441,-1.360711752,2.886732632,1.920409035,4.90718513,0.40,3.433570832,-0.139577604,2.735786264,1.860628568,-2.164542626,2.082901759,1.116578163,4.103354257,-0.400736178,2.629739959,-0.943408477,1.931955391,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Curico,4,Cm,3,2001,1,4.400724319,0.150609682,7.962979253,2.930263244,108.050328,0.876182633,27.17866534,0.562732199,10.35865018,1.481769145,-1.893063676,2.074803208,1.075092263,4.682597119,-0.13,3.302432303,-0.574951432,2.337821937,0.996438977,-2.378393845,1.589473039,0.589762095,4.19726695,-0.617510893,2.817102135,-1.060281601,1.852491769,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Curico,4,Cm,3,2001,1,4.643202725,0.26812903,7.95889911,3.218512245,95.1293293,0.915196661,19.71345418,0.593342629,8.795637242,1.535404371,-1.316286959,2.074290688,1.168919217,4.555237327,-0.09,2.981301356,-0.521983258,2.174255831,1.190144409,-1.661546922,1.729030725,0.823659255,4.209977365,-0.433876269,2.636041394,-0.86724322,1.828995868,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Curico,4,Cm,3,2001,1,13.45820193,0.783799212,16.7304111,8.192627668,127.6687036,1.846929131,31.07726069,1.18887506,14.029188,2.599588729,-0.243602399,2.817228087,2.103234685,4.849438655,0.61,3.436476384,0.173007532,2.641140016,1.834232538,-1.00895859,2.051871896,1.337878494,4.084082464,-0.151831861,2.671120193,-0.592348659,1.875783825,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Curico,4,Cm,3,2001,1,10.53196268,1.416932593,12.56702758,5.974892148,92.55547029,1.232783387,21.13139745,0.863305852,8.947884596,2.354414698,0.348494389,2.531076525,1.787566047,4.527808144,0.21,3.050759965,-0.146986245,2.191417146,1.914730746,-0.091189562,2.091392573,1.347882095,4.088124192,-0.230409422,2.611076013,-0.586670197,1.751733194,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Curico,4,Cm,3,2002,2,12.54002938,0.374024649,16.08778858,3.651578248,118.8584958,0.962151059,18.83584911,0.591915983,8.872018267,2.528925878,-0.983433577,2.778060511,1.295159471,4.777933675,-0.04,2.935761922,-0.524390575,2.182902309,1.936849256,-1.575510199,2.185983889,0.703082848,4.185857052,-0.630660437,2.343685299,-1.116467198,1.590825687,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Curico,4,Cm,3,2002,2,11.36881311,1.087723074,18.62908131,3.92414303,173.6142955,1.191724609,37.01344763,0.815308023,16.12910471,2.430873914,0.084086588,2.924723871,1.367147991,5.156836146,0.18,3.611281296,-0.204189295,2.780625386,1.460952786,-0.88583454,1.954802742,0.397226862,4.186915017,-0.794519619,2.641360167,-1.174110424,1.810704257,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Curico,4,Cm,3,2002,2,16.82255589,1.006503898,22.40180518,3.578650371,210.031186,0.827248992,30.77381877,0.270300115,8.828975566,2.822720598,0.006482839,3.109141544,1.274985738,5.347256024,-0.19,3.426664289,-1.3082224,2.17803899,1.74247242,-1.07376534,2.028893366,0.19473756,4.267007846,-1.269897729,2.34641611,-2.388470578,1.097790812,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Curico,4,Cm,3,2002,2,16.97560337,0.737046014,18.3065301,3.061960153,136.2020419,1.041222546,21.32813333,0.355337407,6.899489046,2.831777217,-0.305104955,2.907257832,1.119055284,4.914139386,0.04,3.060027015,-1.034687499,1.931447358,2.11438941,-1.022492762,2.189870025,0.401667476,4.196751578,-0.67699226,2.342639207,-1.752075306,1.21405955,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Curico,4,Cm,3,2002,2,14.96576797,0.943640685,19.91845797,4.384932481,190.9487549,1.426056766,42.03946322,0.646843036,13.03389513,2.705765458,-0.058009816,2.991646838,1.478174228,5.252005093,0.35,3.738608778,-0.435651617,2.567553282,1.646906942,-1.116868331,1.932788322,0.419315712,4.193146577,-0.703945386,2.679750262,-1.494510132,1.508694767,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Curico,4,Cm,3,2004,4,25.60722073,1.510050627,34.77930731,17.5359352,268.3957177,5.310006644,73.93473175,4.85167838,45.80470527,3.242874371,0.412143178,3.549022592,2.864252216,5.59246245,1.67,4.303182701,1.579324703,3.824386821,1.679000191,-1.151731002,1.985148412,1.300378035,4.02858827,0.105718906,2.73930852,0.015450522,2.260512641,0,0,1,0,0,0,1,0,0,0,1,0,0,0
Curico,4,Cm,3,2004,4,13.17416409,0.547525244,18.40005053,5.504075464,196.668479,2.64782096,45.20664146,1.566208742,19.81858805,2.578257646,-0.602346711,2.912353411,1.705488811,5.281519463,0.97,3.811244011,0.448657885,2.986620288,1.467935672,-1.712668685,1.802031437,0.595166837,4.17119749,-0.136584951,2.700922037,-0.661664089,1.876298314,0,0,1,0,0,0,1,0,0,0,1,0,0,0
Maule,5,Cs,1,2002,2,19.89031808,0.679488859,20.68911369,7.567350434,177.1350939,3.27342105,66.09930843,0.98311794,12.27560149,2.990233085,-0.386414441,3.029607653,2.023842997,5.176912684,1.19,4.191158284,-0.017026186,2.507613674,1.863380617,-1.513266909,1.902755186,0.89699053,4.050060216,0.058983163,3.064305817,-1.143878653,1.380761206,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Maule,5,Cs,1,2002,2,22.35420039,0.902974948,20.73476263,10.12265228,151.4675039,3.934516512,50.93281333,0.89772504,8.337823674,3.10701424,-0.102060469,3.031811646,2.314775713,5.020371106,1.37,3.930507379,-0.107891449,2.120802232,2.114929916,-1.094144793,2.039727322,1.322691388,4.028286782,0.377703682,2.938423054,-1.099975774,1.128717908,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Maule,5,Cs,1,2002,2,16.87080639,0.36221563,16.81279069,4.806268073,163.6004548,1.566391226,48.19831741,0.552297888,9.468126222,2.825584696,-1.015515582,2.822139947,1.569920915,5.097427204,0.45,3.875324112,-0.593667726,2.247931023,1.861503658,-1.979596619,1.85805891,0.605839877,4.133346167,-0.515306646,2.911243074,-1.557748764,1.283849985,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Maule,5,Cs,1,2002,2,37.48287931,1.861981677,28.29680701,9.981288427,160.4526572,3.314741856,53.83445475,0.919665166,9.381502728,3.623884277,0.621641338,3.342748972,2.300712183,5.077998928,1.20,3.985913685,-0.083745625,2.238739956,2.507019653,-0.495223286,2.225884348,1.183847559,3.961134305,0.081515125,2.869049061,-1.200610249,1.121875332,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Maule,5,Cs,1,2002,2,16.73482346,0.666864747,17.27165236,6.756655967,168.3756633,2.314634238,53.88259763,0.584943711,8.925050768,2.817491785,-0.405168032,2.849066566,1.910528088,5.126197574,0.84,3.986807562,-0.536239657,2.188862016,1.80402757,-1.418632247,1.835602351,0.897063873,4.112733359,-0.174212537,2.973343347,-1.549703872,1.175397801,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Maule,5,Cs,1,2002,2,34.47503252,1.259683321,28.53359099,9.342198598,188.1220768,3.920338951,71.5763857,1.046205748,12.28642885,3.540235367,0.230860357,3.351082024,2.23454162,5.237091097,1.37,4.270765211,0.045170046,2.508495308,2.285868139,-1.023506871,2.096714797,0.980174393,3.982723869,0.111810889,3.016397983,-1.209197182,1.254128079,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Maule,5,Cs,1,2002,2,17.78310203,0.580943112,18.31188763,5.266524111,162.1226663,2.102831769,55.74889808,0.97792418,14.54507341,2.878248682,-0.543102441,2.907550446,1.661370583,5.088353248,0.74,4.020857645,-0.022323138,2.677252339,1.857814713,-1.56353641,1.887116477,0.640936614,4.067919279,-0.277149071,3.000423676,-1.042757106,1.65681837,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Maule,5,Cs,1,2002,2,28.33754293,0.970077392,23.7152369,6.60781965,146.52843,2.912524916,55.3872299,0.731005343,8.715419384,3.344187531,-0.030379425,3.166117749,1.888253743,4.987219471,1.07,4.01434906,-0.31333451,2.1650938,2.33657534,-1.037991616,2.158505558,0.880641553,3.97960728,0.061408183,3.006736869,-1.3209467,1.157481609,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Maule,5,Cs,1,2002,2,26.13372294,1.041681094,23.98226635,9.044343481,183.4090063,3.320384806,62.09773627,0.816398244,10.46225868,3.263226547,0.040835845,3.177314655,2.202139533,5.211718666,1.20,4.128709535,-0.202852999,2.34777437,2.09911433,-1.123276372,2.013202439,1.038027316,4.047606449,0.035968465,2.964597319,-1.366965215,1.183662153,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Maule,5,Cs,1,2003,3,25.15467111,0.908739554,25.90191748,9.795791651,224.1840931,4.229217941,97.01444895,1.980633358,22.85696104,3.225043609,-0.095696745,3.254317,2.28195287,5.412467559,1.44,4.574859926,0.683416671,3.129255712,1.80912619,-1.511614164,1.838399581,0.866035451,3.996550139,0.026099673,3.158942507,-0.732500748,1.713338293,1,0,0,0,0,1,0,0,0,0,0,1,0,0
Maule,5,Cs,1,2003,3,30.72988237,1.522773,28.66761808,12.44700961,234.848127,4.533085655,86.0490553,1.589122114,19.69069054,3.425235548,0.420533015,3.355768196,2.521480402,5.458939037,1.51,4.454917544,0.463181734,2.980145963,1.989966841,-1.014735693,1.920499488,1.086211695,4.02367033,0.07613416,3.019648837,-0.972086973,1.544877255,1,0,0,0,0,1,0,0,0,0,0,1,0,0
Maule,5,Cs,1,2003,3,50.0059003,2.47597769,39.70166762,11.42835419,212.0489336,3.94875958,70.40802366,1.173382682,13.67214273,3.912141004,0.906635344,3.681393192,2.436097477,5.356817067,1.37,4.254307229,0.159890759,2.615360385,2.513762101,-0.491743559,2.283014289,1.037718574,3.958438164,-0.024977404,2.855928326,-1.238488145,1.216981482,1,0,0,0,0,1,0,0,0,0,0,1,0,0
Maule,5,Cs,1,2004,4,27.58739086,2.110084317,24.78932519,12.2404898,176.0954482,3.68113121,52.47873366,1.757816375,15.01549706,3.317358815,0.746727907,3.210413125,2.504749293,5.171026167,1.30,3.960408014,0.564072343,2.709082805,2.167559502,-0.403071406,2.060613811,1.354949979,4.021226854,0.153420785,2.810608701,-0.585726971,1.559283491,1,0,0,0,0,0,1,0,0,0,0,1,0,0
Maule,5,Cs,1,2004,4,5.166228394,0.274852843,7.160281305,2.196478537,102.5965104,1.300606407,38.53654348,0.463826163,6.484254953,1.642142905,-1.291519441,1.968549269,0.786855413,4.63080392,0.26,3.651606972,-0.768245446,1.869376923,1.146352247,-1.787310097,1.472758611,0.291064755,4.135013262,-0.232960035,3.155816315,-1.264036102,1.373586266,1,0,0,0,0,0,1,0,0,0,0,1,0,0
Maule,5,Cs,1,2004,4,22.24543089,1.367633985,18.57474335,6.437515792,109.0388643,2.026212111,33.67163271,0.486987526,6.560196146,3.102136634,0.313082229,2.921802774,1.862142719,4.691704372,0.71,3.516655724,-0.71951677,1.881020503,2.40694546,-0.382108946,2.226611599,1.166951545,3.996513198,0.010976921,2.821464549,-1.414707945,1.185829329,1,0,0,0,0,0,1,0,0,0,0,1,0,0
